,DPCP_AA_Twist,DPCP_AC_Twist,DPCP_AG_Twist,DPCP_AT_Twist,DPCP_CA_Twist,DPCP_CC_Twist,DPCP_CG_Twist,DPCP_CT_Twist,DPCP_GA_Twist,DPCP_GC_Twist,DPCP_GG_Twist,DPCP_GT_Twist,DPCP_TA_Twist,DPCP_TC_Twist,DPCP_TG_Twist,DPCP_TT_Twist,DPCP_AA_Tilt,DPCP_AC_Tilt,DPCP_AG_Tilt,DPCP_AT_Tilt,DPCP_CA_Tilt,DPCP_CC_Tilt,DPCP_CG_Tilt,DPCP_CT_Tilt,DPCP_GA_Tilt,DPCP_GC_Tilt,DPCP_GG_Tilt,DPCP_GT_Tilt,DPCP_TA_Tilt,DPCP_TC_Tilt,DPCP_TG_Tilt,DPCP_TT_Tilt,DPCP_AA_Roll,DPCP_AC_Roll,DPCP_AG_Roll,DPCP_AT_Roll,DPCP_CA_Roll,DPCP_CC_Roll,DPCP_CG_Roll,DPCP_CT_Roll,DPCP_GA_Roll,DPCP_GC_Roll,DPCP_GG_Roll,DPCP_GT_Roll,DPCP_TA_Roll,DPCP_TC_Roll,DPCP_TG_Roll,DPCP_TT_Roll,DPCP_AA_Shift,DPCP_AC_Shift,DPCP_AG_Shift,DPCP_AT_Shift,DPCP_CA_Shift,DPCP_CC_Shift,DPCP_CG_Shift,DPCP_CT_Shift,DPCP_GA_Shift,DPCP_GC_Shift,DPCP_GG_Shift,DPCP_GT_Shift,DPCP_TA_Shift,DPCP_TC_Shift,DPCP_TG_Shift,DPCP_TT_Shift,DPCP_AA_Slide,DPCP_AC_Slide,DPCP_AG_Slide,DPCP_AT_Slide,DPCP_CA_Slide,DPCP_CC_Slide,DPCP_CG_Slide,DPCP_CT_Slide,DPCP_GA_Slide,DPCP_GC_Slide,DPCP_GG_Slide,DPCP_GT_Slide,DPCP_TA_Slide,DPCP_TC_Slide,DPCP_TG_Slide,DPCP_TT_Slide,DPCP_AA_Rise,DPCP_AC_Rise,DPCP_AG_Rise,DPCP_AT_Rise,DPCP_CA_Rise,DPCP_CC_Rise,DPCP_CG_Rise,DPCP_CT_Rise,DPCP_GA_Rise,DPCP_GC_Rise,DPCP_GG_Rise,DPCP_GT_Rise,DPCP_TA_Rise,DPCP_TC_Rise,DPCP_TG_Rise,DPCP_TT_Rise,essentiality_status
164,0.004827842439958484,0.14012404531048891,0.06130760166767291,0.10169955052869295,-0.1547308508707226,0.006244709242989762,-0.25641873994424647,0.06522085283794979,-0.008433730970424509,-0.012684331379518505,0.008606153914708722,0.12761296983633819,-0.060595419941281446,-0.00809638173160756,-0.15702315977251097,0.0055625141156043865,0.038469474680304865,0.046832403958632,0.028109104723747752,0.020415876156553527,-0.15338145391545466,0.10675479134444667,-0.18799931654566157,0.02990330289760404,0.05226830798954477,0.033668286995018254,0.14712425025621226,0.04265093931946844,-0.11637465889777333,0.05017757566996299,-0.15565377175123907,0.04432352517513393,0.006896917771369379,0.11101705320870957,-0.021923535717686283,0.07881477772064907,-0.11357424373505075,-0.027754263302177354,-0.21265496461722372,-0.023322910337964107,0.009370812189360546,0.36017237250484735,-0.03824957295426127,0.10110481631507484,-0.0678196914184658,0.008995979701786195,-0.11525682512371804,0.007946448736577788,0.12161565003514728,0.011754746810333947,0.05316457411538936,-0.09676175722571242,-0.09681923154047394,0.05550852660435471,-0.12666839196765067,0.056558057569563114,0.013119137065104862,-0.05449564592682032,0.07649914590852254,0.01070521584512554,-0.11023157090697026,0.012594371582500577,-0.09825359052625866,0.14012237938832198,0.00850619858468882,0.12025292570254348,-0.018869900385579973,0.23862835712288083,-0.07005619192765992,-0.08147858726567792,-0.044226068728364515,-0.020074362112319145,-0.04102333336231199,0.10116145766875263,-0.11228981774429561,0.10951605733624492,-0.07425764763282744,-0.03938240002781952,-0.07109406143769942,0.009800620108445917,-0.008352933745325163,0.09739647357133858,-0.04877986697185211,0.11119530688057834,-0.14101198182549865,0.023987613282596194,-0.21404184482124908,-0.05189347550197026,0.07402941629594882,0.2482057436609491,0.03305855948189719,0.08870035985961176,-0.06826199375380364,0.07106823964411094,-0.14310104822291334,-0.009624032358744105,0
165,0.006769951720470829,0.12208782693624048,0.0658024428214995,0.10771166775774768,-0.16492561260907737,0.007637894248736308,-0.2154922198431355,0.059330071396434036,-0.008369445808274254,-0.012386779796245962,0.007898277007215885,0.14278067895933202,-0.050960625588159614,-0.0073651123112814096,-0.1914653663622622,0.005034066663939707,0.05394469466152962,0.040804320320900554,0.03016995781981909,0.02162279044623312,-0.16348730784795162,0.13057162072839743,-0.1579930938753758,0.027202420985082788,0.05186989871300911,0.032878489582628546,0.1350229259805019,0.04772030681596842,-0.09787085271108029,0.04564551086744808,-0.18979561026026573,0.040112721671393715,0.009671359600672636,0.09672737287225443,-0.023530886321864498,0.08347402823429556,-0.12105731739474426,-0.03394619666105041,-0.17871349962952346,-0.021216372913156503,0.009299384231416003,0.3517233769304452,-0.03510345336540432,0.11312184285060257,-0.05703622328601814,0.008183458123645938,-0.1405378052513698,0.007191523805628247,0.17053830762519429,0.010241721833532743,0.057062399330521346,-0.10248196960330984,-0.10319836661076714,0.06789239332210081,-0.10645108456193349,0.05144970431440443,0.01301913792398234,-0.053217276161649896,0.0702069067308088,0.011977606890063698,-0.09270452813807142,0.01145684137310438,-0.11980500031824684,0.12681053643924692,0.011928010174162914,0.104774440027173,-0.020253370012747508,0.2527352204250421,-0.07467198884844115,-0.09965633448351219,-0.03716722782150225,-0.018261235257395356,-0.04071063763530994,0.09878839195524672,-0.10305370952272284,0.12253281969279564,-0.0624505314385314,-0.03582536111907276,-0.08668817096198354,0.00886954602694165,-0.011713091071925736,0.08485998090641471,-0.05235622206614845,0.11776877959320502,-0.15030284753763307,0.02933921282847924,-0.17987902245319431,-0.04720642973177313,0.07346513542818628,0.24238328366728504,0.030339413265813697,0.09924302851767154,-0.057408198655274766,0.06464931917680396,-0.17448951265863136,-0.008709734386816548,0
166,0.003387062214403687,0.1162039021742274,0.05236374580247151,0.08285910734260817,-0.1353251337694403,0.006195845514153033,-0.23347257187384995,0.06468462716775886,-0.00711637113339874,-0.014126527772269085,0.009995964096166961,0.14771682479774667,-0.04527097789007896,-0.005629368210001864,-0.20930287356340105,0.004295786223146067,0.02698897193064548,0.03883778887580703,0.024008409633572415,0.016633714359160282,-0.13414497271912543,0.10591945426576108,-0.17117580389789477,0.029657447194413,0.044103929740323185,0.03749633914861568,0.1708833862154278,0.04937007060483934,-0.08694377586675353,0.0348881832274198,-0.20747755780558075,0.034229915619355254,0.004838660306290893,0.09206567482512024,-0.018725221998329537,0.06421387403768883,-0.0993302217348362,-0.027537091174014004,-0.19362508965499567,-0.02313115658617177,0.00790707903710971,0.40112362810147106,-0.044426507094075834,0.11703263748955958,-0.05066824776018578,0.006254853566668892,-0.15363074294988013,0.006136837461637327,0.08532171006759852,0.009748130275600815,0.04540866334594909,-0.07883606945109035,-0.08467655536009308,0.05507418234802801,-0.11533320557710607,0.05609305472146657,0.011069910651953594,-0.060691748947526866,0.08885301418815182,0.012391691028306218,-0.08235426067108455,0.008756794993336385,-0.1309664056236106,0.10821290057353972,0.005967681044425609,0.09972492004166379,-0.016117066077133497,0.19442104271893035,-0.0612700278621812,-0.08084103194656964,-0.04026840632679974,-0.01990931691881203,-0.03461543489579154,0.11266341902328263,-0.13042353154046576,0.12676896615465735,-0.05547805968524693,-0.027382358947417158,-0.09476430976017357,0.007568766202686119,-0.005860155259841291,0.08077022228355077,-0.04166361894628309,0.09059571867245024,-0.1233268297579056,0.023799914514683402,-0.19488786197883273,-0.05146682340423214,0.062465924393166866,0.27642650023514403,0.03839719541702267,0.10267401137739512,-0.05099869285427397,0.04941334317668426,-0.19074549669222746,-0.007432392036871912,0
167,0.002625818571953536,0.1176933563609508,0.052216277887992935,0.06428003864142576,-0.10782027853040499,0.006091899086932431,-0.24135524001561212,0.07571360293758979,-0.007832441683198948,-0.015259757072439203,0.011028438002205331,0.12770981222145722,-0.037001534848215695,-0.004321347135557942,-0.2179346055401803,0.0030459495434662157,0.0209231892558848,0.03933559580106335,0.023940796630637813,0.01290402269645803,-0.10687998540368635,0.10414246534327491,-0.17695516395375402,0.03471415511442492,0.04854179907365269,0.040504293463882096,0.18853377346627362,0.04268330608200497,-0.07106215289584324,0.026781682247532523,-0.21603401305000422,0.024270899536826273,0.0037511693885052444,0.09324573506626592,-0.018672487622781536,0.049815529479349654,-0.0791413381654861,-0.027075107053033332,-0.2001623985706399,-0.027075107053033332,0.008702712981332131,0.43330174403222804,-0.049015280009801786,0.10118154230594816,-0.041412910049097855,0.004801496817286569,-0.15996653458981244,0.004351356490666066,0.06614562021730908,0.0098730778305458,0.045280782485245454,-0.061159065710189454,-0.06746603184206292,0.05415021410606681,-0.11922716784425058,0.06565713460360599,0.012183798173865014,-0.06556043779270224,0.09803056001960374,0.010713339773570859,-0.067310983507338,0.006722095544201377,-0.13636751117012724,0.07672891945207852,0.00462644224582304,0.10100315336169478,-0.01607167684675136,0.1508270187730189,-0.04881688482880982,-0.07948477856283377,-0.04162797709403874,-0.023303931427789335,-0.03809854349605405,0.12170127245426918,-0.1438948577430611,0.10959916641375379,-0.04534413556825139,-0.021019886066788403,-0.09867242678163682,0.005366673005154804,-0.0045430829260785024,0.08180550202452236,-0.04154628496068912,0.07028190966303426,-0.09826063174209874,0.02340062823869309,-0.2014678055178396,-0.060242113192999235,0.06875143255252401,0.2986014192569919,0.042363206294185884,0.08876767240958812,-0.04168299424507022,0.037931824856564975,-0.19861191522339106,-0.00526997619425105,0
168,0.004291562073794981,0.15347443416286022,0.050913531875477286,0.10943483288177315,-0.1832057321661647,0.007607769130818437,-0.2318558211297054,0.04121571628014828,-0.008025778423720518,-0.013041889938545806,0.007607769130818437,0.10696702987108445,-0.04581381850207148,-0.005016111514825286,-0.1746845353212267,0.004291562073794981,0.03419625652452543,0.05129438478678807,0.023343496734733467,0.021968710615855428,-0.18160800775773878,0.13005662466494405,-0.16999044578019273,0.01889711640430805,0.04974000949021874,0.03461736218256016,0.13005662466494405,0.03575063182109477,-0.08798631160819588,0.03108750593138677,-0.17316112367598355,0.03419625652452543,0.006130802962564324,0.12159425875752572,-0.01820662697973639,0.08480944098213977,-0.1344751377091761,-0.03381230724808199,-0.19228427473497195,-0.014738698031215141,0.008917531581911687,0.37032526985994624,-0.03381230724808199,0.08474751367948764,-0.051275806595992506,0.005573457238694728,-0.1282204801413075,0.006130802962564324,0.10810649223988418,0.012874686221384941,0.044151070425860944,-0.10412147031421742,-0.11463672630455501,0.06762461449616398,-0.11453454625517893,0.035741342725696984,0.012484544214676362,-0.05603182343967879,0.06762461449616398,0.008973266154298692,-0.08334176390928345,0.00780284013417265,-0.10930478554620357,0.10810649223988418,0.007561323653829215,0.13171008364575695,-0.01567070393613024,0.2567784640820692,-0.08294852553744222,-0.09926327342115507,-0.03998955568763538,-0.012685807948295868,-0.03903897159192472,0.10401309753457622,-0.09926327342115507,0.09179793708643663,-0.05614329258445265,-0.024399357244952853,-0.07909045458221241,0.007561323653829215,-0.007425083587994499,0.1066759715486193,-0.040509745029913544,0.11965283781938045,-0.16696220068050177,0.029223494121556576,-0.19353830261367835,-0.032793603119453896,0.07044849949710279,0.2552024142295715,0.029223494121556576,0.0743499195641892,-0.05161021403031423,0.04403031218568915,-0.15919651692792025,-0.007425083587994499,0
169,0.004028714328948752,0.10085214870135087,0.045064047422384054,0.08218577231055482,-0.11732298236261396,0.007654557225002521,-0.24828817197669475,0.07260318751384104,-0.005956741900659851,-0.014589701176978739,0.009131752478950535,0.1408728426304585,-0.05125100157041249,-0.00647471945723905,-0.1950494581778457,0.005035892911185824,0.03210181893860754,0.03370690988553803,0.02066154920132296,0.01649854439474244,-0.11629981681875398,0.13085647827504557,-0.18203820301175924,0.0332880514910203,0.036917091779398704,0.03872575003765961,0.1561094828544404,0.047082667776624496,-0.09842852531933245,0.040127273673259536,-0.19334844546117852,0.040127273673259536,0.005755306184212436,0.07990283419081731,-0.016114857315795008,0.06369205510528532,-0.08611643327488376,-0.03402025433334517,-0.20591206570182602,-0.025962825675447512,0.006618602111844279,0.4142754655191501,-0.04058556657311356,0.1116103080760623,-0.0573612183026515,0.007194132730265663,-0.14316857031949426,0.007194132730265663,0.1014852323816143,0.008460300090792332,0.03907852899080303,-0.07819542668950086,-0.07341212777195535,0.06804050866669034,-0.12265196957021819,0.06295985226296044,0.009266042956582145,-0.06268167913072345,0.08117113314622712,0.011817562031583037,-0.09323276279191835,0.010071785822371802,-0.12204766242087578,0.12685654047701783,0.007098210960528687,0.08655021283358275,-0.013870287903952125,0.19284112587901459,-0.05311934448539857,-0.09987374665003482,-0.04282374120030731,-0.022346574956367365,-0.028974769245185418,0.116357369880596,-0.1191476275824976,0.12089553538659184,-0.06280637743138144,-0.03149431439694081,-0.0883109102069751,0.008872763700660936,-0.0069703152675462095,0.07009962932370857,-0.03585555752764394,0.0898595138895049,-0.1069207993333706,0.029403219816676773,-0.20725497047814243,-0.05776728712787098,0.05228695668357074,0.2854898316729796,0.035077525395333806,0.09791694254740255,-0.05773531320462531,0.056833648569098685,-0.17775582889172853,-0.0087128940844328,0
170,0.0032312395105758575,0.08888867664624511,0.05766519741950808,0.08450934104583084,-0.12667195346303195,0.006711035906580616,-0.2560372640761086,0.051486783410275086,-0.006178414009232992,-0.015126461884673863,0.00919660476086977,0.14222188263399227,-0.05351074662019627,-0.005326218973476677,-0.17915033418343093,0.004639728528006394,0.025747337052525236,0.02970846582983688,0.026439087961179355,0.01696499376737025,-0.12556725619445902,0.1147267566886889,-0.18771962870964684,0.02360632853676722,0.03829091151401201,0.040150485249443146,0.15721814805487008,0.047533545327738985,-0.10276840875638678,0.03300940647759653,-0.1775879766178779,0.03697053525490818,0.004616056443679796,0.07042445087152578,-0.02062101568002842,0.06549276663682513,-0.09297868677155682,-0.02982682625146972,-0.21233859640927272,-0.018411621142882452,0.006864904454703276,0.42951681894753185,-0.04087379893719925,0.11267912139444128,-0.05989037334620512,0.0059180210816407175,-0.13149842843405912,0.006628183611437599,0.08139646195688782,0.007456706562867317,0.050005963024068914,-0.08040617976255991,-0.07926202902010934,0.05965365250293944,-0.12647994655682762,0.0446481812714901,0.009610866236584557,-0.06498776217119165,0.0817475978743985,0.011930730500587827,-0.09734355609821602,0.008285229514297035,-0.11209915532844045,0.11687697101501844,0.005693136280538415,0.07628329174235023,-0.01774880278173877,0.19829315970884517,-0.05735219986007908,-0.08756303992395759,-0.04416027331120369,-0.01584714534083812,-0.030053026168368017,0.12063820219135023,-0.1199937954513493,0.1220532667877603,-0.06557561893196799,-0.02590778117962758,-0.0811123969449691,0.00817475978743973,-0.005590557248456643,0.061784140092330075,-0.04588175988806323,0.092400035821352,-0.11544086456587362,0.025778899831627365,-0.21372341334237666,-0.040965857042913646,0.05423274519215651,0.29599311218775554,0.03532664051000796,0.09885462414772833,-0.0602809627375933,0.046752366544962454,-0.16326636560030702,-0.008027466818296755,0
171,0.005050805340798396,0.1298621317159527,0.05908168936463337,0.08754729257383898,-0.12978353219306457,0.006734407121064475,-0.261579212172068,0.05785082083620351,-0.007894536078894905,-0.013624441297447802,0.01089389387231027,0.11805648337813887,-0.06590098397041728,-0.005729905218552736,-0.15357717976179303,0.005843088531511873,0.04024609969969514,0.043402656538886975,0.027088539568203576,0.017574853317810734,-0.12865169906347385,0.11512629316486515,-0.19178283584730957,0.02652419499386599,0.04892663100747257,0.03616364048087988,0.18623370953139967,0.03945696048989722,-0.12656409573556218,0.035511264440907464,-0.15223784389177739,0.04655921337807881,0.0072154362011405656,0.10288677546070828,-0.02112755175235923,0.06784710815713006,-0.09526262174054882,-0.029930698315842306,-0.21693468317154688,-0.020687394424185074,0.008771706754327657,0.38686685165592527,-0.04841730609915677,0.09353343223700747,-0.0737577922783258,0.0063665613539475195,-0.11272743572631613,0.008347269330731133,0.12723219168011227,0.01089389387231027,0.05123431299947135,-0.08329663037604279,-0.08120902704813115,0.05986139663168477,-0.1292176156282692,0.05016693147864909,0.012280389456058815,-0.058534636685331196,0.09683461219831355,0.009903539883918382,-0.11988313629006157,0.008913185895526496,-0.09609734867362185,0.14719018253189453,0.008899037981406645,0.11144626350323766,-0.018184785615423433,0.20542142505887723,-0.0587610033112493,-0.08786797862722304,-0.045116126137850536,-0.017805935915102183,-0.038400582902279254,0.10865912442162072,-0.14213937719109612,0.10131478500294341,-0.0807594377772105,-0.027871390816170377,-0.06953385391831171,0.010294965507901864,-0.008738694954714615,0.09026369208485666,-0.04700880264899948,0.09572164295421617,-0.11827656204222588,0.02586867497297802,-0.21834947458353512,-0.04602945259381205,0.0692964833591893,0.2666017216846267,0.04184638598569972,0.0820579018953242,-0.0742388213584019,0.0502958346961857,-0.1399605984166341,-0.010109470633885528,0
172,0.003938483807860806,0.09296876755315038,0.05137298115430347,0.08352705263799885,-0.11668261191064905,0.00616119249150503,-0.24513053895878356,0.06639715488810914,-0.007169488911905028,-0.014840340684782414,0.01017766607773933,0.13573440062759973,-0.03968565579519163,-0.005815809187279508,-0.20525919321508349,0.004991345815902758,0.03138283923089099,0.031072118050387097,0.02355415100178142,0.016767802350298507,-0.11566503099282367,0.10532705259287214,-0.17972311149622353,0.030442629124944005,0.04443312881205357,0.03939102774355846,0.17398962485278255,0.04536529235356527,-0.07621705833172261,0.036043656938449034,-0.20346914211146364,0.03977231110449553,0.00562640543980113,0.07365701290828831,-0.01837092557242013,0.06473151604998979,-0.08564639391697348,-0.027383077740022386,-0.20329335562687567,-0.023743554749259953,0.007966098791005518,0.42139238981481264,-0.045234071456619424,0.10753923884610093,-0.044417035683182844,0.006462010208088445,-0.15066263455467613,0.007130494022718203,0.09921228258849411,0.007798977837348118,0.04454949451311877,-0.07947158416257788,-0.07301143085397449,0.05476615548004493,-0.12109212922122595,0.05757812026695549,0.011152538307407788,-0.06375850071980638,0.09046814291323885,0.011386507642528272,-0.07219377611404294,0.009046814291323884,-0.12843616668472885,0.12573437793393324,0.006939233375754783,0.0797847812090618,-0.015812118081975902,0.19598831305255962,-0.052829409317103476,-0.08038889250820878,-0.04227912540935747,-0.02043641676632728,-0.03487381026284676,0.11835629731320384,-0.13279430977621842,0.11648578056523033,-0.04863343544731112,-0.028289244688742873,-0.0929334864629338,0.008794275961352507,-0.006814202143759175,0.06462010208088476,-0.040875309398634714,0.09132603047534713,-0.10633720591275733,0.02366680290387654,-0.20461918185922495,-0.052829409317103476,0.06293218044894443,0.29039432080716426,0.03909516175893521,0.09434534903809184,-0.04470671200285584,0.051049880643898926,-0.1870603403282811,-0.008635820538625513,0
173,0.006614607478006522,0.15084409213474906,0.051828120083884224,0.11244832712611282,-0.16017484278005298,0.006183220033788713,-0.2506703421893034,0.07148706218466792,-0.009613777328282868,-0.012941623326534613,0.007908769810660113,0.0891351453523517,-0.04502863227264135,-0.007949854329156916,-0.16645620916358447,0.0034510995537424777,0.05270687228506868,0.050415269142239705,0.023762829003977498,0.022573660440816223,-0.1587779691511573,0.10570361867286586,-0.18378474607629214,0.03277631586755521,0.05958168171355592,0.03435122240993785,0.13520230295366573,0.02979084085677796,-0.08647834648954986,0.049269467570825135,-0.16500455617669288,0.027499237713948826,0.00944943925429517,0.11951029936108615,-0.018533682788617622,0.0871448286785001,-0.11757019709873079,-0.027480977927950245,-0.20788766359449437,-0.02556370039809328,0.010681974809203153,0.36747819322259107,-0.03515008804737828,0.07061972234973266,-0.05039700935624097,0.008833171476841019,-0.12218079306338694,0.004930142219632249,0.16662511218407197,0.01265403169705618,0.04494418076239769,-0.10698865111251998,-0.10022568287327445,0.05496195585590049,-0.12382873874976388,0.06199197346537615,0.014954764732884445,-0.05560104836585286,0.07030017609475656,0.007477382366442142,-0.08191339998989032,0.012366440067577587,-0.10415610180948126,0.08693484113951579,0.01165430841363073,0.12945275283734456,-0.015952205543060153,0.2638493427338203,-0.0725210225668408,-0.08067629948848254,-0.04323460829827528,-0.02200304212835884,-0.04676331194251204,0.1032134403573016,-0.10319061562480321,0.07649480849479445,-0.05518107328788409,-0.03866966179861575,-0.07536498423612874,0.0060805087375464615,-0.011444320874646263,0.10484769120417978,-0.04123744420467412,0.12294770407532969,-0.14597329421961236,0.023751416637728465,-0.20924345270489325,-0.05687923338575746,0.08438760099270573,0.2532404070686117,0.030379718955234083,0.06195545389337883,-0.05072568550421652,0.06978205466704517,-0.1516977371301854,-0.005970950021554501,0
174,0.008117139006450148,0.15973318845043677,0.06565495427666145,0.0919942420731018,-0.17166041311297592,0.007472921624985718,-0.22800796007838656,0.07526299636592902,-0.008945418496904119,-0.014080751337719561,0.006442173814642856,0.08293838631080364,-0.05043301786320513,-0.006294924127451065,-0.16321809771397702,0.0028345564784429144,0.06467942509901552,0.05338619214521913,0.030102335358009456,0.018467564935309756,-0.17016337462652556,0.12775137444618698,-0.16716929765362473,0.034507555166498685,0.055439507227727655,0.03737483379765091,0.11013049521223005,0.027719753613863748,-0.09685757201952129,0.039012986567660134,-0.16179468407112266,0.022586465907592605,0.011595912866357333,0.12655292560320897,-0.023478144568921045,0.07129339021538243,-0.12600073927623956,-0.03321298499993708,-0.18909313996885418,-0.026913970603397255,0.009939353885449073,0.3998238034167316,-0.028631883620635522,0.06571017290935838,-0.05644571342353858,0.0069943601416122755,-0.11980398160691624,0.004049366397775477,0.20447459687676842,0.013399721534457384,0.056934500579633694,-0.08752766822828272,-0.10741251140281409,0.06642596999987432,-0.11263373989449132,0.06526637871323855,0.013915095439628735,-0.06049507982131405,0.057263767241271045,0.0069575477198143675,-0.09174473565869348,0.009792104198257283,-0.10212992887480687,0.07140382748077631,0.014301625868507329,0.13708127823742539,-0.020207974432535657,0.21585577061597105,-0.07772124808821501,-0.09750383453552987,-0.03932589215294275,-0.02316523898363843,-0.043512282565188666,0.11229833782922108,-0.08405502977200845,0.07117681754635548,-0.061803965929686094,-0.03061975439772527,-0.0738988916248602,0.004994218557256556,-0.014043938915921653,0.1110262641426471,-0.052238871665849486,0.10058380715929248,-0.15644052183406376,0.02870550846423134,-0.19032635609908596,-0.059883584592559096,0.07852089569504844,0.2755307514850085,0.024746127986406408,0.057648252535605175,-0.05681383764151814,0.0552554451187378,-0.1487467256782901,-0.0049042326373058475,0
175,0.003942931045781039,0.11200534148015473,0.03127978732367359,0.10268399149012854,-0.15574644211906613,0.0064596955430880065,-0.20607107909379055,0.08966872366119762,-0.0045301760951526335,-0.014453418970249146,0.008976460040395129,0.11000524609658056,-0.05089856580982434,-0.007981738834316679,-0.19788959704540168,0.006040234793536845,0.03141827595209687,0.0374345415599451,0.014341562770368754,0.020613499692229354,-0.15438818826337672,0.11043003333184027,-0.15108576712405306,0.041112479941724046,0.028075906169958788,0.03836401331609347,0.15345472164294685,0.036766067603517485,-0.09775166572397745,0.04946707277564172,-0.19616381567581984,0.04813012486278665,0.005632758636829989,0.08873925190504939,-0.011185619988031326,0.07957769648628067,-0.11431969952053556,-0.028709757969280544,-0.17090029395999448,-0.03206544396568999,0.005033528994614089,0.41040572384658197,-0.039895377957312024,0.08715462240674493,-0.05696676465333144,0.008868598704796221,-0.14525326527315102,0.008628906847909956,0.0993243106294376,0.00939592078994629,0.027125128470976225,-0.09769840086689167,-0.09745471414572376,0.05741951593856124,-0.10179713161964885,0.07775870161679849,0.0070469405924597555,-0.06209617039070013,0.0797907559146242,0.009228136490125856,-0.09259163269378437,0.012416038186714867,-0.12382481326750797,0.15215639075147896,0.006947068985423669,0.09612176109715001,-0.009627622918269893,0.24093825454219703,-0.07051601267454803,-0.08428364660981687,-0.03554230751196986,-0.027599185699040372,-0.022035671376421786,0.11527047721951811,-0.11712143100325188,0.09440530107755803,-0.06237447926897374,-0.03882475432988625,-0.08959681610413178,0.010642318445755623,-0.006821896571271912,0.07785191511669864,-0.02488800447336993,0.11227166576558402,-0.141937527919556,0.024813433673449667,-0.17201486109451614,-0.07134561282366048,0.03976487905745172,0.28282307491166625,0.034481005234533964,0.07646170234675766,-0.057338287031505376,0.07006192976789118,-0.18034415312131813,-0.010450564960246423,0
176,0.003247023956576541,0.12279331100590585,0.038964287478919134,0.10468853101376258,-0.163847636893656,0.006494047913153082,-0.20701332811277606,0.10576020887135197,-0.0040307883598880365,-0.013963802532469746,0.009965004556390095,0.09342969315666755,-0.07450560389031408,-0.010076970899720332,-0.15162020130457707,0.0071658459731345015,0.02587311152700701,0.041040107939390655,0.017864852113578352,0.021015904918729095,-0.16241873308353688,0.11101729527723785,-0.15177659873653046,0.048490312879713046,0.024980935267455116,0.03706441412939512,0.17035412551162354,0.031226169084318856,-0.1430894322889407,0.06245233816863787,-0.15029793210715342,0.05709928061132603,0.0046386056522522015,0.09728631164915318,-0.013933589392205958,0.08113116782579168,-0.12026607068502354,-0.028862435169569614,-0.17168172643968194,-0.037819742635987905,0.004478653733208983,0.39650303487259897,-0.04428890913951211,0.07402219364609475,-0.08338826712784544,0.0111966343330227,-0.11129099078315623,0.01023692281876355,0.0817940796680485,0.010300903586380807,0.0337889542760997,-0.09960561447527927,-0.1025238483760448,0.05772487033913939,-0.102262593574941,0.09171287589227069,0.006270115226492608,-0.05999263310246266,0.08857781827902422,0.007837644033115761,-0.1355361472230127,0.015675288066231686,-0.09487281491514603,0.1805110723708657,0.005720946971111102,0.10537987875273813,-0.011992839441148791,0.24564171656170453,-0.07418392280868288,-0.08473186324780828,-0.035704822817528,-0.03255199276883234,-0.019606550787604243,0.11136563501204298,-0.13001958325956775,0.08018034252925728,-0.09130410987693813,-0.0490163769690106,-0.06864780916624387,0.012625538143141827,-0.005617866845505462,0.0853503440014418,-0.031002236397658384,0.114463370510846,-0.14932044815744508,0.02494539039655657,-0.1728013898729843,-0.08414892736507314,0.03538136449235173,0.27324230881437805,0.038278271470578364,0.0649404791315318,-0.08393210365259235,0.08845341123087955,-0.13817713113077013,-0.012398050969391514,0
177,0.008046699026165307,0.1587670533635529,0.07356981966779814,0.06918311346634178,-0.1878708230214079,0.008601643786590512,-0.21742089746013413,0.06437359220932327,-0.0076106710001169085,-0.014032174656465756,0.007491754265740103,0.11245999613251668,-0.04163407000237632,-0.005708003250087681,-0.16160931012594235,0.0048095212570183335,0.06411814144658802,0.05306328947303829,0.03373124554372863,0.013888300088948133,-0.186232414681105,0.14704714854219206,-0.15940714837822334,0.029514839850762593,0.04716736842047846,0.037245895693088206,0.1280733229238447,0.037586496710068716,-0.07995902495184701,0.0353755263153588,-0.16019992660740215,0.0383234868416388,0.011495284323093343,0.12578747902971235,-0.026308492346083543,0.05361529801779985,-0.13789936864216723,-0.038229527940402803,-0.18031300390323626,-0.023019930802823035,0.008456301111241155,0.39844446555396773,-0.03329668562551197,0.08909946431271282,-0.04659774258173508,0.006342225833430867,-0.11862311281046631,0.0068707446528833566,0.20270018023054817,0.013318674250204755,0.06379809393925279,-0.06582408274715436,-0.11755579841673854,0.07645905588080561,-0.10740383275975367,0.05582333219684613,0.011838821555737487,-0.06028638000555685,0.0665933712510241,0.00943406092722832,-0.07573821493538545,0.008879116166803116,-0.10112326745525899,0.12115413071251147,0.014177517331815277,0.13625215165487325,-0.02264409519787907,0.1623316191791941,-0.08506069966739613,-0.11223097131075382,-0.037499878347991726,-0.019813583298144147,-0.03701980708698914,0.11191092380341877,-0.0977495556577534,0.09651194075553528,-0.0510211514789868,-0.02776485531524173,-0.0731704943375451,0.008473918405222802,-0.013922066569079853,0.11035472950169731,-0.058536395470035994,0.0756427879263177,-0.17121367156166103,0.03304123486277655,-0.1814889582765182,-0.05121934603628159,0.06680477877880517,0.27458020778392994,0.02877784971919251,0.07816793339703558,-0.04690164090292039,0.05010358408410391,-0.1472805776874503,-0.008321235190714276,0
